0/0/1/0,1104,325,20,1,mp,761,2653,0.005187882,group 3,80,135.3193295
0/0/1/0,1104,326,20,1,up,805,2653,0.005487838,group 3,80,135.3193295
0/0/1/0,1104,327,20,1,tp,760,2653,0.005181065,group 3,80,135.3193295
0/0/1/0,1104,328,20,2,lp,721,2653,0.004915194,group 3,80,135.3193295
0/0/1/0,1104,329,20,2,mp,752,2653,0.005126527,group 3,80,135.3193295
0/0/1/0,1104,330,20,2,up,778,2653,0.005303774,group 3,80,135.3193295
0/0/1/0,1104,331,20,2,tp,761,2653,0.005187882,group 3,80,135.3193295
0/0/1/0,1104,332,20,3,lp,744,2653,0.00507199,group 3,80,135.3193295
0/0/1/0,1104,333,20,3,mp,723,2653,0.004928829,group 3,80,135.3193295
0/0/1/0,1104,334,20,3,up,721,2653,0.004915194,group 3,80,135.3193295
0/0/1/0,1104,335,20,3,tp,762,2653,0.005194699,group 3,80,135.3193295
0/0/1/0,1104,336,21,0,lp,871,2653,0.005937773,group 3,80,135.3193295
0/0/1/0,1104,337,21,0,mp,760,2653,0.005181065,group 3,80,135.3193295
0/0/1/0,1104,338,21,0,up,782,2653,0.005331043,group 3,80,135.3193295
0/0/1/0,1104,339,21,0,tp,950,2653,0.006476331,group 3,80,135.3193295
0/0/1/0,1104,340,21,1,lp,818,2653,0.005576462,group 3,80,135.3193295
0/0/1/0,1104,341,21,1,mp,738,2653,0.005031086,group 3,80,135.3193295
0/0/1/0,1104,342,21,1,up,746,2653,0.005085624,group 3,80,135.3193295
0/0/1/0,1104,343,21,1,tp,946,2653,0.006449062,group 3,80,135.3193295
0/0/1/0,1104,344,21,2,lp,683,2653,0.004656141,group 3,80,135.3193295
0/0/1/0,1104,345,21,2,mp,746,2653,0.005085624,group 3,80,135.3193295
0/0/1/0,1104,346,21,2,up,698,2653,0.004758399,group 3,80,135.3193295
0/0/1/0,1104,347,21,2,tp,926,2653,0.006312718,group 3,80,135.3193295
0/0/1/0,1104,348,21,3,lp,729,2653,0.004969732,group 3,80,135.3193295
0/0/1/0,1104,349,21,3,mp,763,2653,0.005201516,group 3,80,135.3193295
0/0/1/0,1104,350,21,3,up,707,2653,0.004819753,group 3,80,135.3193295
0/0/1/0,1104,351,21,3,tp,870,2653,0.005930955,group 3,80,135.3193295
0/0/1/0,1104,352,22,0,lp,843,2653,0.005746891,group 3,80,135.3193295
0/0/1/0,1104,353,22,0,mp,866,2653,0.005903687,group 3,80,135.3193295
0/0/1/0,1104,354,22,0,up,771,2653,0.005256054,group 3,80,135.3193295
0/0/1/0,1104,355,22,0,tp,909,2653,0.006196826,group 3,80,135.3193295
0/0/1/0,1104,356,22,1,lp,790,2653,0.00538558,group 3,80,135.3193295
0/0/1/0,1104,357,22,1,mp,785,2653,0.005351494,group 3,80,135.3193295
0/0/1/0,1104,358,22,1,up,773,2653,0.005269688,group 3,80,135.3193295
0/0/1/0,1104,359,22,1,tp,925,2653,0.006305901,group 3,80,135.3193295
0/0/1/0,1104,360,22,2,lp,705,2653,0.004806119,group 3,80,135.3193295
0/0/1/0,1104,361,22,2,mp,690,2653,0.004703861,group 3,80,135.3193295
0/0/1/0,1104,362,22,2,up,707,2653,0.004819753,group 3,80,135.3193295
0/0/1/0,1104,363,22,2,tp,818,2653,0.005576462,group 3,80,135.3193295
0/0/1/0,1104,364,22,3,lp,731,2653,0.004983366,group 3,80,135.3193295
0/0/1/0,1104,365,22,3,mp,736,2653,0.005017452,group 3,80,135.3193295
0/0/1/0,1104,366,22,3,up,729,2653,0.004969732,group 3,80,135.3193295
0/0/1/0,1104,367,22,3,tp,807,2653,0.005501473,group 3,80,135.3193295
0/0/1/0,1104,368,23,0,lp,901,2653,0.006142288,group 3,80,135.3193295
0/0/1/0,1104,369,23,0,mp,725,2653,0.004942463,group 3,80,135.3193295
0/0/1/0,1104,370,23,0,up,801,2653,0.005460569,group 3,80,135.3193295
0/0/1/0,1104,371,23,0,tp,837,2653,0.005705988,group 3,80,135.3193295
0/0/1/0,1104,372,23,1,lp,874,2653,0.005958224,group 3,80,135.3193295
0/0/1/0,1104,373,23,1,mp,738,2653,0.005031086,group 3,80,135.3193295
0/0/1/0,1104,374,23,1,up,792,2653,0.005399215,group 3,80,135.3193295
0/0/1/0,1104,375,23,1,tp,822,2653,0.00560373,group 3,80,135.3193295
0/0/1/0,1104,376,23,2,lp,767,2653,0.005228785,group 3,80,135.3193295
0/0/1/0,1104,377,23,2,mp,729,2653,0.004969732,group 3,80,135.3193295
0/0/1/0,1104,378,23,2,up,696,2653,0.004744764,group 3,80,135.3193295
0/0/1/0,1104,379,23,2,tp,851,2653,0.005801429,group 3,80,135.3193295
0/0/1/0,1104,380,23,3,lp,806,2653,0.005494655,group 3,80,135.3193295
0/0/1/0,1104,381,23,3,mp,765,2653,0.005215151,group 3,80,135.3193295
0/0/1/0,1104,382,23,3,up,805,2653,0.005487838,group 3,80,135.3193295
0/0/1/0,1104,383,23,3,tp,804,2653,0.005481021,group 3,80,135.3193295
0/0/1/0,1104,384,24,0,lp,807,2653,0.005501473,group 3,80,135.3193295
0/0/1/0,1104,385,24,0,mp,865,2653,0.00589687,group 3,80,135.3193295
0/0/1/0,1104,386,24,0,up,739,2653,0.005037904,group 3,80,135.3193295
0/0/1/0,1104,387,24,0,tp,808,2653,0.00550829,group 3,80,135.3193295
0/0/1/0,1104,388,24,1,lp,818,2653,0.005576462,group 3,80,135.3193295
0/0/1/0,1104,389,24,1,mp,826,2653,0.005630999,group 3,80,135.3193295
0/0/1/0,1104,390,24,1,up,737,2653,0.005024269,group 3,80,135.3193295
0/0/1/0,1104,391,24,1,tp,885,2653,0.006033213,group 3,80,135.3193295
0/0/1/0,1104,392,24,2,lp,718,2653,0.004894743,group 3,80,135.3193295
0/0/1/0,1104,393,24,2,mp,776,2653,0.00529014,group 3,80,135.3193295
0/0/1/0,1104,394,24,2,up,734,2653,0.005003818,group 3,80,135.3193295
0/0/1/0,1104,395,24,2,tp,809,2653,0.005515107,group 3,80,135.3193295
0/0/1/0,1104,396,24,3,lp,760,2653,0.005181065,group 3,80,135.3193295
0/0/1/0,1104,397,24,3,mp,792,2653,0.005399215,group 3,80,135.3193295
0/0/1/0,1104,398,24,3,up,709,2653,0.004833388,group 3,80,135.3193295
0/0/1/0,1104,399,24,3,tp,864,2653,0.005890052,group 3,80,135.3193295
0/0/1/0,1104,400,25,0,lp,871,2653,0.005937773,group 3,80,135.3193295
0/0/1/0,1104,401,25,0,mp,758,2653,0.00516743,group 3,80,135.3193295
0/0/1/0,1104,402,25,0,up,854,2653,0.00582188,group 3,80,135.3193295
0/0/1/0,1104,403,25,0,tp,836,2653,0.005699171,group 3,80,135.3193295
0/0/1/0,1104,404,25,1,lp,830,2653,0.005658268,group 3,80,135.3193295
0/0/1/0,1104,405,25,1,mp,842,2653,0.005740074,group 3,80,135.3193295
0/0/1/0,1104,406,25,1,up,886,2653,0.006040031,group 3,80,135.3193295
0/0/1/0,1104,407,25,1,tp,850,2653,0.005794612,group 3,80,135.3193295
0/0/1/0,1104,408,25,2,lp,712,2653,0.004853839,group 3,80,135.3193295
0/0/1/0,1104,409,25,2,mp,736,2653,0.005017452,group 3,80,135.3193295
0/0/1/0,1104,410,25,2,up,768,2653,0.005235602,group 3,80,135.3193295
0/0/1/0,1104,411,25,2,tp,821,2653,0.005596913,group 3,80,135.3193295
0/0/1/0,1104,412,25,3,lp,747,2653,0.005092441,group 3,80,135.3193295
0/0/1/0,1104,413,25,3,mp,748,2653,0.005099258,group 3,80,135.3193295
0/0/1/0,1104,414,25,3,up,767,2653,0.005228785,group 3,80,135.3193295
0/0/1/0,1104,415,25,3,tp,845,2653,0.005760526,group 3,80,135.3193295
0/0/1/0,1104,416,26,0,lp,817,2653,0.005569644,group 3,80,135.3193295
0/0/1/0,1104,417,26,0,mp,716,2653,0.004881108,group 3,80,135.3193295
0/0/1/0,1104,418,26,0,up,730,2653,0.004976549,group 3,80,135.3193295
0/0/1/0,1104,419,26,0,tp,923,2653,0.006292267,group 3,80,135.3193295
0/0/1/0,1104,420,26,1,lp,842,2653,0.005740074,group 3,80,135.3193295
0/0/1/0,1104,421,26,1,mp,774,2653,0.005276505,group 3,80,135.3193295
0/0/1/0,1104,422,26,1,up,841,2653,0.005733257,group 3,80,135.3193295
0/0/1/0,1104,423,26,1,tp,916,2653,0.006244546,group 3,80,135.3193295
0/0/1/0,1104,424,26,2,lp,716,2653,0.004881108,group 3,80,135.3193295
0/0/1/0,1104,425,26,2,mp,720,2653,0.004908377,group 3,80,135.3193295
0/0/1/0,1104,426,26,2,up,769,2653,0.005242419,group 3,80,135.3193295
0/0/1/0,1104,427,26,2,tp,844,2653,0.005753709,group 3,80,135.3193295
0/0/1/0,1104,428,26,3,lp,756,2653,0.005153796,group 3,80,135.3193295
0/0/1/0,1104,429,26,3,mp,682,2653,0.004649324,group 3,80,135.3193295
0/0/1/0,1104,430,26,3,up,791,2653,0.005392397,group 3,80,135.3193295
0/0/1/0,1104,431,26,3,tp,857,2653,0.005842332,group 3,80,135.3193295
0/0/1/0,1104,432,27,0,lp,860,2653,0.005862784,group 3,80,135.3193295
0/0/1/0,1104,433,27,0,mp,751,2653,0.00511971,group 3,80,135.3193295
0/0/1/0,1104,434,27,0,up,791,2653,0.005392397,group 3,80,135.3193295
0/0/1/0,1104,435,27,0,tp,860,2653,0.005862784,group 3,80,135.3193295
0/0/1/0,1104,436,27,1,lp,844,2653,0.005753709,group 3,80,135.3193295
0/0/1/0,1104,437,27,1,mp,781,2653,0.005324226,group 3,80,135.3193295
0/0/1/0,1104,438,27,1,up,801,2653,0.005460569,group 3,80,135.3193295
0/0/1/0,1104,439,27,1,tp,854,2653,0.00582188,group 3,80,135.3193295
0/0/1/0,1104,440,27,2,lp,737,2653,0.005024269,group 3,80,135.3193295
0/0/1/0,1104,441,27,2,mp,746,2653,0.005085624,group 3,80,135.3193295
0/0/1/0,1104,442,27,2,up,728,2653,0.004962914,group 3,80,135.3193295
0/0/1/0,1104,443,27,2,tp,811,2653,0.005528741,group 3,80,135.3193295
0/0/1/0,1104,444,27,3,lp,746,2653,0.005085624,group 3,80,135.3193295
0/0/1/0,1104,445,27,3,mp,739,2653,0.005037904,group 3,80,135.3193295
0/0/1/0,1104,446,27,3,up,779,2653,0.005310591,group 3,80,135.3193295
0/0/1/0,1104,447,27,3,tp,902,2653,0.006149106,group 3,80,135.3193295
0/0/1/0,1104,448,28,0,lp,888,2653,0.006053665,group 3,80,135.3193295
0/0/1/0,1104,449,28,0,mp,733,2653,0.004997,group 3,80,135.3193295
0/0/1/0,1104,450,28,0,up,866,2653,0.005903687,group 3,80,135.3193295
0/0/1/0,1104,451,28,0,tp,898,2653,0.006121837,group 3,80,135.3193295
0/0/1/0,1104,452,28,1,lp,851,2653,0.005801429,group 3,80,135.3193295
0/0/1/0,1104,453,28,1,mp,762,2653,0.005194699,group 3,80,135.3193295
0/0/1/0,1104,454,28,1,up,848,2653,0.005780977,group 3,80,135.3193295
0/0/1/0,1104,455,28,1,tp,867,2653,0.005910504,group 3,80,135.3193295
0/0/1/0,1104,456,28,2,lp,814,2653,0.005549193,group 3,80,135.3193295
0/0/1/0,1104,457,28,2,mp,797,2653,0.005433301,group 3,80,135.3193295
0/0/1/0,1104,458,28,2,up,769,2653,0.005242419,group 3,80,135.3193295
0/0/1/0,1104,459,28,2,tp,948,2653,0.006462696,group 3,80,135.3193295
0/0/1/0,1104,460,28,3,lp,727,2653,0.004956097,group 3,80,135.3193295
0/0/1/0,1104,461,28,3,mp,772,2653,0.005262871,group 3,80,135.3193295
0/0/1/0,1104,462,28,3,up,763,2653,0.005201516,group 3,80,135.3193295
0/0/1/0,1104,463,28,3,tp,893,2653,0.006087751,group 3,80,135.3193295
0/0/1/0,1104,464,29,0,lp,859,2653,0.005855966,group 3,80,135.3193295
0/0/1/0,1104,465,29,0,mp,799,2653,0.005446935,group 3,80,135.3193295
0/0/1/0,1104,466,29,0,up,836,2653,0.005699171,group 3,80,135.3193295
0/0/1/0,1104,467,29,0,tp,812,2653,0.005535558,group 3,80,135.3193295
0/0/1/0,1104,468,29,1,lp,801,2653,0.005460569,group 3,80,135.3193295
0/0/1/0,1104,469,29,1,mp,753,2653,0.005133344,group 3,80,135.3193295
0/0/1/0,1104,470,29,1,up,791,2653,0.005392397,group 3,80,135.3193295
0/0/1/0,1104,471,29,1,tp,817,2653,0.005569644,group 3,80,135.3193295
0/0/1/0,1104,472,29,2,lp,801,2653,0.005460569,group 3,80,135.3193295
0/0/1/0,1104,473,29,2,mp,807,2653,0.005501473,group 3,80,135.3193295
0/0/1/0,1104,474,29,2,up,764,2653,0.005208333,group 3,80,135.3193295
0/0/1/0,1104,475,29,2,tp,843,2653,0.005746891,group 3,80,135.3193295
0/0/1/0,1104,476,29,3,lp,799,2653,0.005446935,group 3,80,135.3193295
0/0/1/0,1104,477,29,3,mp,793,2653,0.005406032,group 3,80,135.3193295
0/0/1/0,1104,478,29,3,up,734,2653,0.005003818,group 3,80,135.3193295
0/0/1/0,1104,479,29,3,tp,807,2653,0.005501473,group 3,80,135.3193295
0/0/1/0,1104,480,30,0,lp,879,2653,0.00599231,group 3,80,135.3193295
0/0/1/0,1104,481,30,0,mp,816,2653,0.005562827,group 3,80,135.3193295
0/0/1/0,1104,482,30,0,up,914,2653,0.006230912,group 3,80,135.3193295
0/0/1/0,1104,483,30,0,tp,903,2653,0.006155923,group 3,80,135.3193295
0/0/1/0,1104,484,30,1,lp,828,2653,0.005644634,group 3,80,135.3193295
0/0/1/0,1104,485,30,1,mp,795,2653,0.005419666,group 3,80,135.3193295
0/0/1/0,1104,486,30,1,up,899,2653,0.006128654,group 3,80,135.3193295
0/0/1/0,1104,487,30,1,tp,845,2653,0.005760526,group 3,80,135.3193295
0/0/1/0,1104,488,30,2,lp,835,2653,0.005692354,group 3,80,135.3193295
0/0/1/0,1104,489,30,2,mp,835,2653,0.005692354,group 3,80,135.3193295
0/0/1/0,1104,490,30,2,up,788,2653,0.005371946,group 3,80,135.3193295
0/0/1/0,1104,491,30,2,tp,913,2653,0.006224095,group 3,80,135.3193295
0/0/1/0,1104,492,30,3,lp,774,2653,0.005276505,group 3,80,135.3193295
0/0/1/0,1104,493,30,3,mp,784,2653,0.005344677,group 3,80,135.3193295
0/0/1/0,1104,494,30,3,up,714,2653,0.004867474,group 3,80,135.3193295
0/0/1/0,1104,495,30,3,tp,819,2653,0.005583279,group 3,80,135.3193295
0/0/1/0,1104,496,31,0,lp,1033,2653,0.007042158,group 3,80,135.3193295
0/0/1/0,1104,497,31,0,mp,895,2653,0.006101385,group 3,80,135.3193295
0/0/1/0,1104,498,31,0,up,883,2653,0.006019579,group 3,80,135.3193295
0/0/1/0,1104,499,31,0,tp,973,2653,0.006633126,group 3,80,135.3193295
0/0/1/0,1104,500,31,1,lp,878,2653,0.005985493,group 3,80,135.3193295
0/0/1/0,1104,501,31,1,mp,759,2653,0.005174247,group 3,80,135.3193295
0/0/1/0,1104,502,31,1,up,687,2653,0.00468341,group 3,80,135.3193295
0/0/1/0,1104,503,31,1,tp,796,2653,0.005426483,group 3,80,135.3193295
0/0/1/0,1104,504,31,2,lp,881,2653,0.006005945,group 3,80,135.3193295
0/0/1/0,1104,505,31,2,mp,804,2653,0.005481021,group 3,80,135.3193295
0/0/1/0,1104,506,31,2,up,850,2653,0.005794612,group 3,80,135.3193295
0/0/1/0,1104,507,31,2,tp,890,2653,0.006067299,group 3,80,135.3193295
0/0/1/0,1104,508,31,3,lp,694,2653,0.00473113,group 3,80,135.3193295
0/0/1/0,1104,509,31,3,mp,731,2653,0.004983366,group 3,80,135.3193295
0/0/1/0,1104,510,31,3,up,687,2653,0.00468341,group 3,80,135.3193295
0/0/1/0,1104,511,31,3,tp,754,2653,0.005140161,group 3,80,135.3193295
0/0/1/0,1104,512,32,0,lp,971,2653,0.006619492,group 3,80,135.3193295
0/0/1/0,1104,513,32,0,mp,782,2653,0.005331043,group 3,80,135.3193295
0/0/1/0,1104,514,32,0,up,882,2653,0.006012762,group 3,80,135.3193295
0/0/1/0,1104,515,32,0,tp,1081,2653,0.007369383,group 3,80,135.3193295
0/0/1/0,1104,516,32,1,lp,807,2653,0.005501473,group 3,80,135.3193295
0/0/1/0,1104,517,32,1,mp,713,2653,0.004860657,group 3,80,135.3193295
0/0/1/0,1104,518,32,1,up,707,2653,0.004819753,group 3,80,135.3193295
0/0/1/0,1104,519,32,1,tp,864,2653,0.005890052,group 3,80,135.3193295
0/0/1/0,1104,520,32,2,lp,873,2653,0.005951407,group 3,80,135.3193295
0/0/1/0,1104,521,32,2,mp,744,2653,0.00507199,group 3,80,135.3193295
0/0/1/0,1104,522,32,2,up,796,2653,0.005426483,group 3,80,135.3193295
0/0/1/0,1104,523,32,2,tp,1008,2653,0.006871728,group 3,80,135.3193295
0/0/1/0,1104,524,32,3,lp,722,2653,0.004922011,group 3,80,135.3193295
0/0/1/0,1104,525,32,3,mp,739,2653,0.005037904,group 3,80,135.3193295
0/0/1/0,1104,526,32,3,up,668,2653,0.004553883,group 3,80,135.3193295
0/0/1/0,1104,527,32,3,tp,770,2653,0.005249236,group 3,80,135.3193295
0/0/1/0,1104,528,33,0,lp,953,2653,0.006496782,group 3,80,135.3193295
0/0/1/0,1104,529,33,0,mp,929,2653,0.00633317,group 3,80,135.3193295
0/0/1/0,1104,530,33,0,up,842,2653,0.005740074,group 3,80,135.3193295
0/0/1/0,1104,531,33,0,tp,960,2653,0.006544503,group 3,80,135.3193295
0/0/1/0,1104,532,33,1,lp,754,2653,0.005140161,group 3,80,135.3193295
0/0/1/0,1104,533,33,1,mp,748,2653,0.005099258,group 3,80,135.3193295
0/0/1/0,1104,534,33,1,up,702,2653,0.004785668,group 3,80,135.3193295
0/0/1/0,1104,535,33,1,tp,849,2653,0.005787795,group 3,80,135.3193295
0/0/1/0,1104,536,33,2,lp,883,2653,0.006019579,group 3,80,135.3193295
0/0/1/0,1104,537,33,2,mp,826,2653,0.005630999,group 3,80,135.3193295
0/0/1/0,1104,538,33,2,up,791,2653,0.005392397,group 3,80,135.3193295
0/0/1/0,1104,539,33,2,tp,904,2653,0.00616274,group 3,80,135.3193295
0/0/1/0,1104,540,33,3,lp,710,2653,0.004840205,group 3,80,135.3193295
0/0/1/0,1104,541,33,3,mp,751,2653,0.00511971,group 3,80,135.3193295
0/0/1/0,1104,542,33,3,up,663,2653,0.004519797,group 3,80,135.3193295
0/0/1/0,1104,543,33,3,tp,840,2653,0.00572644,group 3,80,135.3193295
0/0/1/0,1104,544,34,0,lp,992,2653,0.006762653,group 3,80,135.3193295
0/0/1/0,1104,545,34,0,mp,790,2653,0.00538558,group 3,80,135.3193295
0/0/1/0,1104,546,34,0,up,849,2653,0.005787795,group 3,80,135.3193295
0/0/1/0,1104,547,34,0,tp,1066,2653,0.007267125,group 3,80,135.3193295
0/0/1/0,1104,548,34,1,lp,828,2653,0.005644634,group 3,80,135.3193295
0/0/1/0,1104,549,34,1,mp,723,2653,0.004928829,group 3,80,135.3193295
0/0/1/0,1104,550,34,1,up,679,2653,0.004628872,group 3,80,135.3193295
0/0/1/0,1104,551,34,1,tp,810,2653,0.005521924,group 3,80,135.3193295
0/0/1/0,1104,552,34,2,lp,832,2653,0.005671902,group 3,80,135.3193295
0/0/1/0,1104,553,34,2,mp,814,2653,0.005549193,group 3,80,135.3193295
0/0/1/0,1104,554,34,2,up,867,2653,0.005910504,group 3,80,135.3193295
0/0/1/0,1104,555,34,2,tp,1037,2653,0.007069426,group 3,80,135.3193295
0/0/1/0,1104,556,34,3,lp,705,2653,0.004806119,group 3,80,135.3193295
0/0/1/0,1104,557,34,3,mp,752,2653,0.005126527,group 3,80,135.3193295
0/0/1/0,1104,558,34,3,up,711,2653,0.004847022,group 3,80,135.3193295
0/0/1/0,1104,559,34,3,tp,814,2653,0.005549193,group 3,80,135.3193295
0/0/1/0,1104,560,35,0,lp,970,2653,0.006612675,group 3,80,135.3193295
0/0/1/0,1104,561,35,0,mp,777,2653,0.005296957,group 3,80,135.3193295
0/0/1/0,1104,562,35,0,up,819,2653,0.005583279,group 3,80,135.3193295
0/0/1/0,1104,563,35,0,tp,983,2653,0.006701298,group 3,80,135.3193295
0/0/1/0,1104,564,35,1,lp,813,2653,0.005542376,group 3,80,135.3193295
0/0/1/0,1104,565,35,1,mp,716,2653,0.004881108,group 3,80,135.3193295
0/0/1/0,1104,566,35,1,up,679,2653,0.004628872,group 3,80,135.3193295
0/0/1/0,1104,567,35,1,tp,817,2653,0.005569644,group 3,80,135.3193295
0/0/1/0,1104,568,35,2,lp,837,2653,0.005705988,group 3,80,135.3193295
0/0/1/0,1104,569,35,2,mp,784,2653,0.005344677,group 3,80,135.3193295
0/0/1/0,1104,570,35,2,up,831,2653,0.005665085,group 3,80,135.3193295
0/0/1/0,1104,571,35,2,tp,960,2653,0.006544503,group 3,80,135.3193295
0/0/1/0,1104,572,35,3,lp,697,2653,0.004751582,group 3,80,135.3193295
0/0/1/0,1104,573,35,3,mp,732,2653,0.004990183,group 3,80,135.3193295
0/0/1/0,1104,574,35,3,up,675,2653,0.004601603,group 3,80,135.3193295
0/0/1/0,1104,575,35,3,tp,783,2653,0.00533786,group 3,80,135.3193295
0/0/1/0,1104,576,36,0,lp,1008,2653,0.006871728,group 3,80,135.3193295
0/0/1/0,1104,577,36,0,mp,783,2653,0.00533786,group 3,80,135.3193295
0/0/1/0,1104,578,36,0,up,764,2653,0.005208333,group 3,80,135.3193295
0/0/1/0,1104,579,36,0,tp,917,2653,0.006251363,group 3,80,135.3193295
0/0/1/0,1104,580,36,1,lp,867,2653,0.005910504,group 3,80,135.3193295
0/0/1/0,1104,581,36,1,mp,686,2653,0.004676592,group 3,80,135.3193295
0/0/1/0,1104,582,36,1,up,674,2653,0.004594786,group 3,80,135.3193295
0/0/1/0,1104,583,36,1,tp,766,2653,0.005221968,group 3,80,135.3193295
0/0/1/0,1104,584,36,2,lp,889,2653,0.006060482,group 3,80,135.3193295
0/0/1/0,1104,585,36,2,mp,784,2653,0.005344677,group 3,80,135.3193295
0/0/1/0,1104,586,36,2,up,784,2653,0.005344677,group 3,80,135.3193295
0/0/1/0,1104,587,36,2,tp,936,2653,0.00638089,group 3,80,135.3193295
0/0/1/0,1104,588,36,3,lp,774,2653,0.005276505,group 3,80,135.3193295
0/0/1/0,1104,589,36,3,mp,718,2653,0.004894743,group 3,80,135.3193295
0/0/1/0,1104,590,36,3,up,678,2653,0.004622055,group 3,80,135.3193295
0/0/1/0,1104,591,36,3,tp,812,2653,0.005535558,group 3,80,135.3193295
0/0/1/0,1104,592,37,0,lp,1054,2653,0.007185318,group 3,80,135.3193295
0/0/1/0,1104,593,37,0,mp,846,2653,0.005767343,group 3,80,135.3193295
0/0/1/0,1104,594,37,0,up,797,2653,0.005433301,group 3,80,135.3193295
0/0/1/0,1104,595,37,0,tp,948,2653,0.006462696,group 3,80,135.3193295
0/0/1/0,1104,596,37,1,lp,845,2653,0.005760526,group 3,80,135.3193295
0/0/1/0,1104,597,37,1,mp,714,2653,0.004867474,group 3,80,135.3193295
0/0/1/0,1104,598,37,1,up,661,2653,0.004506163,group 3,80,135.3193295
0/0/1/0,1104,599,37,1,tp,788,2653,0.005371946,group 3,80,135.3193295
0/0/1/0,1104,600,37,2,lp,952,2653,0.006489965,group 3,80,135.3193295
0/0/1/0,1104,601,37,2,mp,765,2653,0.005215151,group 3,80,135.3193295
0/0/1/0,1104,602,37,2,up,727,2653,0.004956097,group 3,80,135.3193295
0/0/1/0,1104,603,37,2,tp,977,2653,0.006660395,group 3,80,135.3193295
0/0/1/0,1104,604,37,3,lp,736,2653,0.005017452,group 3,80,135.3193295
0/0/1/0,1104,605,37,3,mp,684,2653,0.004662958,group 3,80,135.3193295
0/0/1/0,1104,606,37,3,up,695,2653,0.004737947,group 3,80,135.3193295
0/0/1/0,1104,607,37,3,tp,866,2653,0.005903687,group 3,80,135.3193295
0/0/1/0,1104,608,38,0,lp,936,2653,0.00638089,group 3,80,135.3193295
0/0/1/0,1104,609,38,0,mp,798,2653,0.005440118,group 3,80,135.3193295
0/0/1/0,1104,610,38,0,up,870,2653,0.005930955,group 3,80,135.3193295
0/0/1/0,1104,611,38,0,tp,920,2653,0.006271815,group 3,80,135.3193295
0/0/1/0,1104,612,38,1,lp,870,2653,0.005930955,group 3,80,135.3193295
0/0/1/0,1104,613,38,1,mp,744,2653,0.00507199,group 3,80,135.3193295
0/0/1/0,1104,614,38,1,up,734,2653,0.005003818,group 3,80,135.3193295
0/0/1/0,1104,615,38,1,tp,874,2653,0.005958224,group 3,80,135.3193295
0/0/1/0,1104,616,38,2,lp,913,2653,0.006224095,group 3,80,135.3193295
0/0/1/0,1104,617,38,2,mp,810,2653,0.005521924,group 3,80,135.3193295
0/0/1/0,1104,618,38,2,up,769,2653,0.005242419,group 3,80,135.3193295
0/0/1/0,1104,619,38,2,tp,976,2653,0.006653578,group 3,80,135.3193295
0/0/1/0,1104,620,38,3,lp,729,2653,0.004969732,group 3,80,135.3193295
0/0/1/0,1104,621,38,3,mp,735,2653,0.005010635,group 3,80,135.3193295
0/0/1/0,1104,622,38,3,up,693,2653,0.004724313,group 3,80,135.3193295
0/0/1/0,1104,623,38,3,tp,852,2653,0.005808246,group 3,80,135.3193295
0/0/1/0,1104,624,39,0,lp,1012,2653,0.006898997,group 3,80,135.3193295
0/0/1/0,1104,625,39,0,mp,874,2653,0.005958224,group 3,80,135.3193295
0/0/1/0,1104,626,39,0,up,803,2653,0.005474204,group 3,80,135.3193295
0/0/1/0,1104,627,39,0,tp,910,2653,0.006203643,group 3,80,135.3193295
0/0/1/0,1104,628,39,1,lp,795,2653,0.005419666,group 3,80,135.3193295
0/0/1/0,1104,629,39,1,mp,770,2653,0.005249236,group 3,80,135.3193295
0/0/1/0,1104,630,39,1,up,674,2653,0.004594786,group 3,80,135.3193295
0/0/1/0,1104,631,39,1,tp,823,2653,0.005610548,group 3,80,135.3193295
0/0/1/0,1104,632,39,2,lp,882,2653,0.006012762,group 3,80,135.3193295
0/0/1/0,1104,633,39,2,mp,809,2653,0.005515107,group 3,80,135.3193295
0/0/1/0,1104,634,39,2,up,743,2653,0.005065172,group 3,80,135.3193295
0/0/1/0,1104,635,39,2,tp,841,2653,0.005733257,group 3,80,135.3193295
0/0/1/0,1104,636,39,3,lp,821,2653,0.005596913,group 3,80,135.3193295
0/0/1/0,1104,637,39,3,mp,780,2653,0.005317408,group 3,80,135.3193295
0/0/1/0,1104,638,39,3,up,706,2653,0.004812936,group 3,80,135.3193295
0/0/1/0,1104,639,39,3,tp,841,2653,0.005733257,group 3,80,135.3193295
0/0/1/0,1104,640,40,0,lp,988,2653,0.006735384,group 3,80,135.3193295
0/0/1/0,1104,641,40,0,mp,809,2653,0.005515107,group 3,80,135.3193295
0/0/1/0,1104,642,40,0,up,834,2653,0.005685537,group 3,80,135.3193295
0/0/1/0,1104,643,40,0,tp,946,2653,0.006449062,group 3,80,135.3193295
0/0/1/0,1104,644,40,1,lp,865,2653,0.00589687,group 3,80,135.3193295
0/0/1/0,1104,645,40,1,mp,715,2653,0.004874291,group 3,80,135.3193295
0/0/1/0,1104,646,40,1,up,741,2653,0.005051538,group 3,80,135.3193295
0/0/1/0,1104,647,40,1,tp,840,2653,0.00572644,group 3,80,135.3193295
0/0/1/0,1104,648,40,2,lp,902,2653,0.006149106,group 3,80,135.3193295
0/0/1/0,1104,649,40,2,mp,877,2653,0.005978676,group 3,80,135.3193295
0/0/1/0,1104,650,40,2,up,781,2653,0.005324226,group 3,80,135.3193295
0/0/1/0,1104,651,40,2,tp,946,2653,0.006449062,group 3,80,135.3193295
